number,name,url,description,desc_url,airdate
297,This Is Not My Beautiful House,http://stream.thisamericanlife.org/297/297.mp3,"It's the largest mass resettlement that America has seen since the Civil War, as over 400,000 people—victims of Hurricane Katrina—try to find a new place to live. From the Houston Astrodome to an abandoned New Orleans street, stories of people looking for home...and finding something else.",http://tal.fm/297,"Fri, 16 Sep 2005 00:00:00 +0000"
296,After the Flood,http://stream.thisamericanlife.org/296/296.mp3,Surprising stories from survivors in New Orleans. We give people who were in the storm more time than daily news coverage can to tell their stories and talk about what they're thinking. This leads to a number of ideas that haven't made it into the regular news coverage.,http://tal.fm/296,"Fri, 09 Sep 2005 00:00:00 +0000"
295,Not What I Signed Up For,http://stream.thisamericanlife.org/295/295.mp3,"Stories about being sucked into something against your will. In one story, a 9/11 widow finds herself having to comfort another distraught woman on national TV. And in a story by Nick Hornby, a boy is forced to play soccer to save his nation.",http://tal.fm/295,"Fri, 26 Aug 2005 00:00:00 +0000"
294,Image Makers,http://stream.thisamericanlife.org/294/294.mp3,"Stories of people and institutions who are worried about what the world thinks of them, and who take action...decisive action.",http://tal.fm/294,"Fri, 05 Aug 2005 00:00:00 +0000"
293,A Little Bit of Knowledge,http://stream.thisamericanlife.org/293/293.mp3,Stories about the pitfalls of knowing just a little bit too little.,http://tal.fm/293,"Fri, 22 Jul 2005 00:00:00 +0000"
292,The Arms Trader,http://stream.thisamericanlife.org/292/292.mp3,"The U.S. government spent two years on a sting operation trapping an Indian man named Hemant Lakhani, whom they suspected of being an illegal arms dealer. It's one of the few cases that has gone to trial in the War on Terror, and one the Justice Department has pointed to as one of their big successes. In the end, they got Lakhani, red-handed, delivering a missile to a terrorist in New Jersey. The only problem was, nothing in the sting was what it appeared to be. Including the missile.",http://tal.fm/292,"Fri, 08 Jul 2005 00:00:00 +0000"
291,Reunited (And It Feels So Good),http://stream.thisamericanlife.org/291/291.mp3,"Stories about getting back together with your spouse, your country, your...Brahman bull. And how it never goes the way you think it's going to.",http://tal.fm/291,"Fri, 01 Jul 2005 00:00:00 +0000"
290,Godless America,http://stream.thisamericanlife.org/290/290.mp3,"At a time when House Majority Leader Tom Delay calls for enacting a ""Biblical world view"" in government, when Christians are asserting their ideals in the selection of judges, in public school science classes and elsewhere, This American Life spends an hour trying to remember why anyone liked the separation of church and state in the first place.",http://tal.fm/290,"Fri, 03 Jun 2005 00:00:00 +0000"
289,Go Ask Your Father,http://stream.thisamericanlife.org/podcast/289.mp3,Sons and daughters get to find out the one thing they've always wanted to know about their father. The answers aren't always what they hope for.,http://tal.fm/289,"Fri, 13 May 2005 00:00:00 +0000"
288,Not What I Meant,http://stream.thisamericanlife.org/288/288.mp3,"Stories about how easy it is for communication to go awry, and what the consequences can be after it does.",http://tal.fm/288,"Fri, 06 May 2005 00:00:00 +0000"
287,Backed Into A Corner,http://stream.thisamericanlife.org/287/287.mp3,"Stories about people who end up making choices they'd rather not make, when their options begin to run out. Sometimes this works out great; sometimes not so great.",http://tal.fm/287,"Fri, 15 Apr 2005 00:00:00 +0000"
286,Mind Games,http://stream.thisamericanlife.org/286/286.mp3,"Stories of people who try simple mind games on others, and then find themselves way in over their heads.",http://tal.fm/286,"Fri, 08 Apr 2005 00:00:00 +0000"
285,Know Your Enemy,http://stream.thisamericanlife.org/285/285.mp3,"Stories about trying to understand who's on your side. The defense minister of Israel visits would-be suicide bombers in prison, only to find out that in at least one case, he feels sorry for the terrorist. A prosecutor tries to censor a punk rock star. He takes him to court, but never bothers to listen to his lyrics. During the trial, he begins to think twice about his mission. Plus other stories.",http://tal.fm/285,"Fri, 25 Mar 2005 00:00:00 +0000"
284,Should I Stay or Should I Go?,http://stream.thisamericanlife.org/284/284.mp3,"Stories about people teetering on the edge of this question: Should they stay or go? A software writer loses his job, but refuses to go away. He continues to show up at work, sneaking in the door each day and putting in long hours on a project the company canceled. A student from Pakistan finishes four years of college in Philadelphia and has to decide whether to move back home. And other stories.",http://tal.fm/284,"Fri, 11 Mar 2005 00:00:00 +0000"
283,Remember Me,http://stream.thisamericanlife.org/283/283.mp3,"Stories about people who are remembered very differently than they'd wished. The ghost of a kindly, distinguished philanthropist supposedly plays pranks on guests at a Ramada hotel in Fond du Lac, Wisconsin. A dying mother makes a tape for her developmentally disabled daughter, hoping she'll watch it someday, knowing she might not.",http://tal.fm/283,"Fri, 25 Feb 2005 00:00:00 +0000"
282,DIY,http://stream.thisamericanlife.org/282/282.mp3,"After four lawyers fail to get an innocent man out of prison, his friend takes on the case himself. He becomes a do-it-yourself investigator. He learns to read court records, he tracks down hard-to-find witnesses, he gets the real murderer to come forward with his story. In the end, he's able to accomplish all sorts of things the police and the professionals can't.",http://tal.fm/282,"Fri, 11 Feb 2005 00:00:00 +0000"
281,My Big Break,http://stream.thisamericanlife.org/281/281.mp3,"Sometimes, getting your big break isn't all it's cracked up to be. A comedy duo lands the gig that can make them famous—the Ed Sullivan Show at the height of Sullivan's popularity—and they bomb. A third-grader gets his big chance to please his mother and push his drunken father out of the picture. And other stories.",http://tal.fm/281,"Fri, 21 Jan 2005 00:00:00 +0000"
280,In Country,http://stream.thisamericanlife.org/280/280.mp3,What life is like for American soldiers in Iraq.,http://tal.fm/280,"Fri, 07 Jan 2005 00:00:00 +0000"
279,Auto Show,http://stream.thisamericanlife.org/279/279.mp3,"Stories about people who love their cars, for better or for worse.",http://tal.fm/279,"Fri, 10 Dec 2004 00:00:00 +0000"
278,Spies Like Us,http://stream.thisamericanlife.org/278/278.mp3,"Stories about amateur spies—regular people who spy on other regular people, and the consequences of their spying.",http://tal.fm/278,"Fri, 19 Nov 2004 00:00:00 +0000"
277,Apology,http://stream.thisamericanlife.org/277/277.mp3,"It's rare that a successful apology happens. One where you apologize to someone, not for selfish reasons, but because you're really sorry and you want them to know that, and when the person you're apologizing to really hears what you're saying. Three stories of people groping toward that moment.",http://tal.fm/277,"Fri, 05 Nov 2004 00:00:00 +0000"
276,Swing Set,http://stream.thisamericanlife.org/276/276.mp3,"A journey through the minds of undecided voters. For months—through the Swift Boat ads, the convention speeches, the debates—we tracked a few of these voters to find out why they just can't make up their minds. Plus, a story of someone courting undecided voters, and another about people trying to sabotage undecided voters (and everyone else).",http://tal.fm/276,"Fri, 29 Oct 2004 00:00:00 +0000"
275,Two Steps Back,http://stream.thisamericanlife.org/275/275.mp3,"Ten years ago, when he was still a reporter for NPR's All Things Considered, host Ira Glass did a year-long series on a Chicago public school where things were getting better. Test scores were rising. Students were motivated. Last year, changes at the school dismantled some of the programs that had made for the school's success, and one of the best teachers in the school is thinking about quitting. We devote the whole hour to this story, about the rise and fall of school reform.",http://tal.fm/275,"Fri, 15 Oct 2004 00:00:00 +0000"
274,Enemy Camp ‘04,http://stream.thisamericanlife.org/274/274.mp3,"Behind enemy lines, sometimes people get confused about whose side they're on and how to fight the enemy.",http://tal.fm/274,"Fri, 08 Oct 2004 00:00:00 +0000"
273,Put Your Heart In It,http://stream.thisamericanlife.org/273/273.mp3,"Stories about people deciding whether to give it their all. There's one story about a person who hasn't, one story about someone who has—in a situation where success seems very unlikely—and one story about people who just can't help themselves.",http://tal.fm/273,"Fri, 24 Sep 2004 00:00:00 +0000"
272,Big Tent,http://stream.thisamericanlife.org/272/272.mp3,"Stories of the Republican Party, America's new majority party. Yes, they're still just barely the majority in the Senate...and in the last Presidential race...and in state legislatures around the country, where they hold just one percent more seats than Democrats nationwide.",http://tal.fm/272,"Fri, 10 Sep 2004 00:00:00 +0000"
271,Best Interests,http://stream.thisamericanlife.org/271/271.mp3,"Stories about adults struggling to figure out what is in the best interest of some child. And in situations where, what is best is not so clear.",http://tal.fm/271,"Fri, 20 Aug 2004 00:00:00 +0000"
270,Family Legend,http://stream.thisamericanlife.org/270/270.mp3,"How, one might wonder, could a simple hunk of cheese drive a wedge between an aging aunt and her devoted niece? Sure, every family has its share of grudges, secrets and bad behavior. What's harder to understand is how those things end up changing family relationships in ways no one could have predicted. Three stories about family legends that have either been kicking around for years or been completely suppressed.",http://tal.fm/270,"Fri, 06 Aug 2004 00:00:00 +0000"
269,Someone to Watch Over Me,http://stream.thisamericanlife.org/269/269.mp3,"Letting someone else take care of you can change everything. Three stories of couples in which one partner is trying to take care of the other, sometimes with more resistance, sometimes with less.",http://tal.fm/269,"Fri, 16 Jul 2004 00:00:00 +0000"
268,My Experimental Phase,http://stream.thisamericanlife.org/268/268.mp3,Three stories about people who decide to try out a new life—the kind of life their parents never wanted for them.,http://tal.fm/268,"Fri, 25 Jun 2004 00:00:00 +0000"
